Sample in Buffer,Sample in Window,TRIGGER,design_1_i/NV_nvdla_wrapper_0_dla_intr,design_1_i/tdc_bank_0_data_o[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,OCTAL
117992,117992,0,0,00000000152
117993,117993,0,0,00000000165
117994,117994,0,0,00000000161
117995,117995,0,0,00000000173
117996,117996,0,0,00000000205
117997,117997,0,0,00000000201
117998,117998,0,0,00000000210
117999,117999,0,0,00000000153
118000,118000,0,0,00000000152
118001,118001,0,0,00000000154
118002,118002,0,0,00000000203
118003,118003,0,0,00000000174
118004,118004,0,0,00000000201
118005,118005,0,0,00000000214
118006,118006,0,0,00000000153
118007,118007,0,0,00000000160
118008,118008,0,0,00000000153
118009,118009,0,0,00000000173
118010,118010,0,0,00000000200
118011,118011,0,0,00000000202
118012,118012,0,0,00000000215
118013,118013,0,0,00000000150
118014,118014,0,0,00000000160
118015,118015,0,0,00000000155
118016,118016,0,0,00000000173
118017,118017,0,0,00000000174
118018,118018,0,0,00000000204
118019,118019,0,0,00000000217
118020,118020,0,0,00000000153
118021,118021,0,0,00000000152
118022,118022,0,0,00000000167
118023,118023,0,0,00000000173
118024,118024,0,0,00000000175
118025,118025,0,0,00000000203
118026,118026,0,0,00000000211
118027,118027,0,0,00000000153
118028,118028,0,0,00000000155
118029,118029,0,0,00000000153
118030,118030,0,0,00000000175
118031,118031,0,0,00000000176
118032,118032,0,0,00000000175
118033,118033,0,0,00000000206
118034,118034,0,0,00000000153
118035,118035,0,0,00000000153
118036,118036,0,0,00000000156
118037,118037,0,0,00000000171
118038,118038,0,0,00000000175
118039,118039,0,0,00000000202
118040,118040,0,0,00000000210
118041,118041,0,0,00000000166
118042,118042,0,0,00000000153
118043,118043,0,0,00000000165
118044,118044,0,0,00000000202
118045,118045,0,0,00000000173
118046,118046,0,0,00000000203
118047,118047,0,0,00000000207
118048,118048,0,0,00000000154
118049,118049,0,0,00000000153
118050,118050,0,0,00000000165
118051,118051,0,0,00000000171
118052,118052,0,0,00000000175
118053,118053,0,0,00000000203
118054,118054,0,0,00000000206
118055,118055,0,0,00000000153
118056,118056,0,0,00000000153
118057,118057,0,0,00000000155
118058,118058,0,0,00000000172
118059,118059,0,0,00000000174
118060,118060,0,0,00000000203
118061,118061,0,0,00000000211
118062,118062,0,0,00000000152
118063,118063,0,0,00000000151
118064,118064,0,0,00000000154
118065,118065,0,0,00000000200
118066,118066,0,0,00000000171
118067,118067,0,0,00000000203
118068,118068,0,0,00000000211
118069,118069,0,0,00000000152
118070,118070,0,0,00000000154
118071,118071,0,0,00000000153
118072,118072,0,0,00000000175
118073,118073,0,0,00000000177
118074,118074,0,0,00000000177
118075,118075,0,0,00000000204
118076,118076,0,0,00000000152
118077,118077,0,0,00000000154
118078,118078,0,0,00000000153
118079,118079,0,0,00000000172
118080,118080,0,0,00000000175
118081,118081,0,0,00000000177
118082,118082,0,0,00000000205
118083,118083,0,0,00000000154
118084,118084,0,0,00000000151
118085,118085,0,0,00000000160
118086,118086,0,0,00000000175
118087,118087,0,0,00000000175
118088,118088,0,0,00000000201
118089,118089,0,0,00000000205
118090,118090,0,0,00000000152
118091,118091,0,0,00000000154
118092,118092,0,0,00000000153
118093,118093,0,0,00000000172
118094,118094,0,0,00000000201
118095,118095,0,0,00000000202
118096,118096,0,0,00000000216
118097,118097,0,0,00000000146
118098,118098,0,0,00000000153
118099,118099,0,0,00000000157
118100,118100,0,0,00000000177
118101,118101,0,0,00000000177
118102,118102,0,0,00000000206
118103,118103,0,0,00000000215
118104,118104,0,0,00000000163
118105,118105,0,0,00000000153
118106,118106,0,0,00000000165
118107,118107,0,0,00000000204
118108,118108,0,0,00000000176
118109,118109,0,0,00000000177
118110,118110,0,0,00000000215
118111,118111,0,0,00000000153
118112,118112,0,0,00000000153
118113,118113,0,0,00000000153
118114,118114,0,0,00000000173
118115,118115,0,0,00000000174
118116,118116,0,0,00000000176
118117,118117,0,0,00000000203
118118,118118,0,0,00000000151
118119,118119,0,0,00000000152
118120,118120,0,0,00000000153
118121,118121,0,0,00000000200
118122,118122,0,0,00000000174
118123,118123,0,0,00000000203
118124,118124,0,0,00000000212
118125,118125,0,0,00000000153
118126,118126,0,0,00000000152
118127,118127,0,0,00000000153
118128,118128,0,0,00000000177
118129,118129,0,0,00000000171
118130,118130,0,0,00000000200
118131,118131,0,0,00000000207
118132,118132,0,0,00000000151
118133,118133,0,0,00000000153
118134,118134,0,0,00000000150
118135,118135,0,0,00000000173
118136,118136,0,0,00000000173
118137,118137,0,0,00000000176
118138,118138,0,0,00000000200
118139,118139,0,0,00000000154
118140,118140,0,0,00000000153
118141,118141,0,0,00000000153
118142,118142,0,0,00000000170
118143,118143,0,0,00000000170
118144,118144,0,0,00000000201
118145,118145,0,0,00000000211
118146,118146,0,0,00000000153
118147,118147,0,0,00000000154
118148,118148,0,0,00000000157
118149,118149,0,0,00000000173
118150,118150,0,0,00000000175
118151,118151,0,0,00000000175
118152,118152,0,0,00000000205
118153,118153,0,0,00000000152
118154,118154,0,0,00000000152
118155,118155,0,0,00000000152
118156,118156,0,0,00000000166
118157,118157,0,0,00000000201
118158,118158,0,0,00000000200
118159,118159,0,0,00000000203
118160,118160,0,0,00000000151
118161,118161,0,0,00000000144
118162,118162,0,0,00000000160
118163,118163,0,0,00000000171
118164,118164,0,0,00000000200
118165,118165,0,0,00000000204
118166,118166,0,0,00000000214
118167,118167,0,0,00000000154
118168,118168,0,0,00000000152
118169,118169,0,0,00000000160
118170,118170,0,0,00000000171
118171,118171,0,0,00000000172
118172,118172,0,0,00000000200
118173,118173,0,0,00000000203
118174,118174,0,0,00000000151
118175,118175,0,0,00000000153
118176,118176,0,0,00000000155
118177,118177,0,0,00000000167
118178,118178,0,0,00000000173
118179,118179,0,0,00000000204
118180,118180,0,0,00000000207
118181,118181,0,0,00000000154
118182,118182,0,0,00000000154
118183,118183,0,0,00000000155
118184,118184,0,0,00000000177
118185,118185,0,0,00000000172
118186,118186,0,0,00000000202
118187,118187,0,0,00000000211
118188,118188,0,0,00000000153
118189,118189,0,0,00000000155
118190,118190,0,0,00000000155
118191,118191,0,0,00000000210
118192,118192,0,0,00000000173
118193,118193,0,0,00000000204
118194,118194,0,0,00000000215
118195,118195,0,0,00000000152
118196,118196,0,0,00000000161
118197,118197,0,0,00000000157
118198,118198,0,0,00000000177
118199,118199,0,0,00000000176
118200,118200,0,0,00000000204
118201,118201,0,0,00000000204
118202,118202,0,0,00000000153
118203,118203,0,0,00000000161
118204,118204,0,0,00000000156
118205,118205,0,0,00000000174
118206,118206,0,0,00000000201
118207,118207,0,0,00000000204
118208,118208,0,0,00000000211
118209,118209,0,0,00000000153
118210,118210,0,0,00000000153
118211,118211,0,0,00000000164
118212,118212,0,0,00000000177
118213,118213,0,0,00000000173
118214,118214,0,0,00000000202
118215,118215,0,0,00000000206
118216,118216,0,0,00000000151
118217,118217,0,0,00000000153
118218,118218,0,0,00000000153
118219,118219,0,0,00000000171
118220,118220,0,0,00000000203
118221,118221,0,0,00000000201
118222,118222,0,0,00000000207
118223,118223,0,0,00000000150
118224,118224,0,0,00000000153
118225,118225,0,0,00000000154
118226,118226,0,0,00000000171
118227,118227,0,0,00000000175
118228,118228,0,0,00000000202
118229,118229,0,0,00000000211
118230,118230,0,0,00000000152
118231,118231,0,0,00000000152
118232,118232,0,0,00000000160
118233,118233,0,0,00000000200
118234,118234,0,0,00000000171
118235,118235,0,0,00000000175
118236,118236,0,0,00000000202
118237,118237,0,0,00000000150
118238,118238,0,0,00000000153
118239,118239,0,0,00000000153
118240,118240,0,0,00000000171
118241,118241,0,0,00000000167
118242,118242,0,0,00000000173
118243,118243,0,0,00000000200
118244,118244,0,0,00000000152
118245,118245,0,0,00000000151
118246,118246,0,0,00000000153
118247,118247,0,0,00000000173
118248,118248,0,0,00000000171
118249,118249,0,0,00000000174
118250,118250,0,0,00000000205
118251,118251,0,0,00000000152
118252,118252,0,0,00000000151
118253,118253,0,0,00000000155
118254,118254,0,0,00000000177
118255,118255,0,0,00000000166
118256,118256,0,0,00000000200
118257,118257,0,0,00000000205
118258,118258,0,0,00000000150
118259,118259,0,0,00000000154
118260,118260,0,0,00000000153
118261,118261,0,0,00000000167
118262,118262,0,0,00000000173
118263,118263,0,0,00000000202
118264,118264,0,0,00000000207
118265,118265,0,0,00000000146
118266,118266,0,0,00000000154
118267,118267,0,0,00000000153
118268,118268,0,0,00000000161
118269,118269,0,0,00000000170
118270,118270,0,0,00000000173
118271,118271,0,0,00000000207
118272,118272,0,0,00000000151
118273,118273,0,0,00000000151
118274,118274,0,0,00000000160
118275,118275,0,0,00000000172
118276,118276,0,0,00000000171
118277,118277,0,0,00000000200
118278,118278,0,0,00000000207
118279,118279,0,0,00000000151
118280,118280,0,0,00000000157
118281,118281,0,0,00000000152
118282,118282,0,0,00000000161
118283,118283,0,0,00000000201
118284,118284,0,0,00000000177
118285,118285,0,0,00000000215
118286,118286,0,0,00000000146
118287,118287,0,0,00000000153
118288,118288,0,0,00000000154
118289,118289,0,0,00000000172
118290,118290,0,0,00000000200
118291,118291,0,0,00000000176
118292,118292,0,0,00000000215
118293,118293,0,0,00000000153
118294,118294,0,0,00000000152
118295,118295,0,0,00000000153
118296,118296,0,0,00000000172
118297,118297,0,0,00000000163
118298,118298,0,0,00000000176
118299,118299,0,0,00000000177
118300,118300,0,0,00000000151
118301,118301,0,0,00000000152
118302,118302,0,0,00000000153
118303,118303,0,0,00000000167
118304,118304,0,0,00000000167
118305,118305,0,0,00000000177
118306,118306,0,0,00000000200
118307,118307,0,0,00000000152
118308,118308,0,0,00000000152
118309,118309,0,0,00000000155
118310,118310,0,0,00000000171
118311,118311,0,0,00000000175
118312,118312,0,0,00000000203
118313,118313,0,0,00000000207
118314,118314,0,0,00000000153
118315,118315,0,0,00000000151
118316,118316,0,0,00000000162
118317,118317,0,0,00000000177
118318,118318,0,0,00000000174
118319,118319,0,0,00000000200
118320,118320,0,0,00000000205
118321,118321,0,0,00000000151
118322,118322,0,0,00000000153
118323,118323,0,0,00000000153
118324,118324,0,0,00000000171
118325,118325,0,0,00000000200
118326,118326,0,0,00000000205
118327,118327,0,0,00000000207
118328,118328,0,0,00000000151
118329,118329,0,0,00000000152
118330,118330,0,0,00000000153
118331,118331,0,0,00000000174
118332,118332,0,0,00000000202
118333,118333,0,0,00000000177
118334,118334,0,0,00000000207
118335,118335,0,0,00000000152
118336,118336,0,0,00000000151
118337,118337,0,0,00000000161
118338,118338,0,0,00000000175
118339,118339,0,0,00000000173
118340,118340,0,0,00000000177
118341,118341,0,0,00000000205
118342,118342,0,0,00000000151
118343,118343,0,0,00000000153
118344,118344,0,0,00000000153
118345,118345,0,0,00000000170
118346,118346,0,0,00000000172
118347,118347,0,0,00000000176
118348,118348,0,0,00000000203
118349,118349,0,0,00000000147
118350,118350,0,0,00000000151
118351,118351,0,0,00000000153
118352,118352,0,0,00000000166
118353,118353,0,0,00000000171
118354,118354,0,0,00000000177
118355,118355,0,0,00000000204
118356,118356,0,0,00000000154
118357,118357,0,0,00000000145
118358,118358,0,0,00000000157
118359,118359,0,0,00000000173
118360,118360,0,0,00000000166
118361,118361,0,0,00000000173
118362,118362,0,0,00000000205
118363,118363,0,0,00000000151
118364,118364,0,0,00000000153
118365,118365,0,0,00000000153
118366,118366,0,0,00000000172
118367,118367,0,0,00000000176
118368,118368,0,0,00000000202
118369,118369,0,0,00000000212
118370,118370,0,0,00000000150
118371,118371,0,0,00000000157
118372,118372,0,0,00000000160
118373,118373,0,0,00000000177
118374,118374,0,0,00000000175
118375,118375,0,0,00000000203
118376,118376,0,0,00000000204
118377,118377,0,0,00000000153
118378,118378,0,0,00000000153
118379,118379,0,0,00000000162
118380,118380,0,0,00000000175
118381,118381,0,0,00000000173
118382,118382,0,0,00000000201
118383,118383,0,0,00000000203
118384,118384,0,0,00000000147
118385,118385,0,0,00000000154
118386,118386,0,0,00000000153
118387,118387,0,0,00000000170
118388,118388,0,0,00000000201
118389,118389,0,0,00000000177
118390,118390,0,0,00000000204
118391,118391,0,0,00000000151
118392,118392,0,0,00000000153
118393,118393,0,0,00000000153
118394,118394,0,0,00000000171
118395,118395,0,0,00000000172
118396,118396,0,0,00000000173
118397,118397,0,0,00000000211
118398,118398,0,0,00000000151
118399,118399,0,0,00000000151
118400,118400,0,0,00000000153
118401,118401,0,0,00000000172
118402,118402,0,0,00000000174
118403,118403,0,0,00000000175
118404,118404,0,0,00000000205
118405,118405,0,0,00000000143
118406,118406,0,0,00000000147
118407,118407,0,0,00000000152
118408,118408,0,0,00000000170
118409,118409,0,0,00000000171
118410,118410,0,0,00000000172
118411,118411,0,0,00000000177
118412,118412,0,0,00000000151
118413,118413,0,0,00000000153
118414,118414,0,0,00000000157
118415,118415,0,0,00000000166
118416,118416,0,0,00000000173
118417,118417,0,0,00000000173
118418,118418,0,0,00000000204
118419,118419,0,0,00000000154
118420,118420,0,0,00000000151
118421,118421,0,0,00000000153
118422,118422,0,0,00000000166
118423,118423,0,0,00000000163
118424,118424,0,0,00000000204
118425,118425,0,0,00000000205
118426,118426,0,0,00000000153
118427,118427,0,0,00000000154
118428,118428,0,0,00000000156
118429,118429,0,0,00000000170
118430,118430,0,0,00000000175
118431,118431,0,0,00000000206
118432,118432,0,0,00000000205
118433,118433,0,0,00000000152
118434,118434,0,0,00000000153
118435,118435,0,0,00000000155
118436,118436,0,0,00000000204
118437,118437,0,0,00000000201
118438,118438,0,0,00000000204
118439,118439,0,0,00000000206
118440,118440,0,0,00000000154
118441,118441,0,0,00000000151
118442,118442,0,0,00000000162
118443,118443,0,0,00000000202
118444,118444,0,0,00000000170
118445,118445,0,0,00000000203
118446,118446,0,0,00000000215
118447,118447,0,0,00000000152
118448,118448,0,0,00000000154
118449,118449,0,0,00000000153
118450,118450,0,0,00000000171
118451,118451,0,0,00000000176
118452,118452,0,0,00000000204
118453,118453,0,0,00000000211
118454,118454,0,0,00000000151
118455,118455,0,0,00000000153
118456,118456,0,0,00000000161
118457,118457,0,0,00000000171
118458,118458,0,0,00000000201
118459,118459,0,0,00000000205
118460,118460,0,0,00000000205
118461,118461,0,0,00000000153
118462,118462,0,0,00000000152
118463,118463,0,0,00000000160
118464,118464,0,0,00000000173
118465,118465,0,0,00000000173
118466,118466,0,0,00000000206
118467,118467,0,0,00000000204
118468,118468,0,0,00000000153
118469,118469,0,0,00000000152
118470,118470,0,0,00000000153
118471,118471,0,0,00000000170
118472,118472,0,0,00000000175
118473,118473,0,0,00000000200
118474,118474,0,0,00000000203
118475,118475,0,0,00000000151
118476,118476,0,0,00000000153
118477,118477,0,0,00000000166
118478,118478,0,0,00000000170
118479,118479,0,0,00000000176
118480,118480,0,0,00000000200
118481,118481,0,0,00000000216
118482,118482,0,0,00000000152
118483,118483,0,0,00000000151
118484,118484,0,0,00000000161
118485,118485,0,0,00000000175
118486,118486,0,0,00000000171
118487,118487,0,0,00000000174
118488,118488,0,0,00000000203
118489,118489,0,0,00000000150
118490,118490,0,0,00000000153
118491,118491,0,0,00000000155
118492,118492,0,0,00000000164
118493,118493,0,0,00000000174
118494,118494,0,0,00000000203
118495,118495,0,0,00000000203
118496,118496,0,0,00000000152
118497,118497,0,0,00000000153
118498,118498,0,0,00000000153
118499,118499,0,0,00000000203
118500,118500,0,0,00000000177
118501,118501,0,0,00000000203
118502,118502,0,0,00000000207
118503,118503,0,0,00000000152
118504,118504,0,0,00000000152
118505,118505,0,0,00000000153
118506,118506,0,0,00000000200
118507,118507,0,0,00000000174
118508,118508,0,0,00000000201
118509,118509,0,0,00000000205
118510,118510,0,0,00000000147
118511,118511,0,0,00000000154
118512,118512,0,0,00000000153
118513,118513,0,0,00000000167
118514,118514,0,0,00000000173
118515,118515,0,0,00000000201
118516,118516,0,0,00000000206
118517,118517,0,0,00000000147
118518,118518,0,0,00000000154
118519,118519,0,0,00000000154
118520,118520,0,0,00000000172
118521,118521,0,0,00000000173
118522,118522,0,0,00000000200
118523,118523,0,0,00000000217
118524,118524,0,0,00000000154
118525,118525,0,0,00000000152
118526,118526,0,0,00000000154
118527,118527,0,0,00000000177
118528,118528,0,0,00000000173
118529,118529,0,0,00000000202
118530,118530,0,0,00000000215
118531,118531,0,0,00000000153
118532,118532,0,0,00000000152
118533,118533,0,0,00000000152
118534,118534,0,0,00000000165
118535,118535,0,0,00000000174
118536,118536,0,0,00000000200
118537,118537,0,0,00000000204
118538,118538,0,0,00000000151
118539,118539,0,0,00000000153
118540,118540,0,0,00000000154
118541,118541,0,0,00000000203
118542,118542,0,0,00000000202
118543,118543,0,0,00000000177
118544,118544,0,0,00000000211
118545,118545,0,0,00000000156
118546,118546,0,0,00000000152
118547,118547,0,0,00000000155
118548,118548,0,0,00000000172
118549,118549,0,0,00000000200
118550,118550,0,0,00000000200
118551,118551,0,0,00000000203
118552,118552,0,0,00000000152
118553,118553,0,0,00000000161
118554,118554,0,0,00000000153
118555,118555,0,0,00000000172
118556,118556,0,0,00000000176
118557,118557,0,0,00000000201
118558,118558,0,0,00000000205
118559,118559,0,0,00000000152
118560,118560,0,0,00000000153
118561,118561,0,0,00000000153
118562,118562,0,0,00000000172
118563,118563,0,0,00000000173
118564,118564,0,0,00000000204
118565,118565,0,0,00000000204
118566,118566,0,0,00000000153
